"시군구별(1)",시군구별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"시군구별(1)",시군구별(2),계,상급종합병원,종합병원,병원,요양병원,의원,치과병원,치과의원,한방병원,한의원,보건소,보건지소,보건진료소,보건의료원,조산원,약국
"서울",소계,22739,13,44,228,124,8628,65,4836,53,3617,25,8,-,-,3,5095
"서울",종로구,668,2,2,3,-,193,1,163,-,131,1,-,-,-,-,172
"서울",중구,728,-,2,4,-,241,6,211,1,95,1,-,-,-,-,167
"서울",용산구,435,-,1,2,-,135,-,106,-,62,1,-,-,-,1,127
"서울",성동구,593,1,-,6,3,213,1,127,-,93,1,-,-,-,-,148
"서울",광진구,723,1,1,5,3,268,2,154,-,118,1,-,-,-,-,170
"서울",동대문구,832,1,3,14,9,260,4,157,1,157,1,-,-,-,1,224
"서울",중랑구,689,-,3,12,3,237,-,148,-,108,1,-,-,-,-,177
"서울",성북구,729,1,-,6,7,251,1,149,-,113,1,-,-,-,-,200
"서울",강북구,628,-,1,8,6,225,1,124,-,96,1,-,-,-,-,166
"서울",도봉구,485,-,1,8,6,163,1,103,2,85,1,-,-,-,-,115
"서울",노원구,952,-,3,7,6,350,3,195,2,159,1,1,-,-,-,225
"서울",은평구,874,-,2,11,6,320,1,175,2,145,1,2,-,-,-,209
"서울",서대문구,587,1,1,5,3,208,2,125,1,89,1,1,-,-,-,150
"서울",마포구,929,-,-,2,3,371,3,200,1,150,1,-,-,-,-,198
"서울",양천구,816,-,3,5,5,279,4,177,3,150,1,-,-,-,-,189
"서울",강서구,1080,-,4,17,4,394,3,219,4,191,1,-,-,-,-,243
"서울",구로구,741,1,1,8,9,261,1,166,2,110,1,1,-,-,-,180
"서울",금천구,475,-,1,6,4,158,-,106,3,78,1,-,-,-,-,118
"서울",영등포구,1001,-,7,8,12,339,1,238,2,149,1,-,-,-,-,244
"서울",동작구,762,1,1,5,3,259,2,172,1,132,1,-,-,-,-,185
"서울",관악구,909,-,1,10,3,319,1,204,2,153,1,-,-,-,-,215
"서울",서초구,1465,1,-,12,4,630,5,315,6,252,1,2,-,-,1,236
"서울",강남구,3088,2,2,33,9,1639,15,566,11,366,1,-,-,-,-,444
"서울",송파구,1527,1,1,16,10,561,4,318,4,250,1,1,-,-,-,360
"서울",강동구,1023,-,3,15,6,354,3,218,5,185,1,-,-,-,-,233
"인천",소계,4497,3,16,62,71,1573,9,911,33,658,10,27,26,-,1,1097
"인천",중구,177,1,1,2,4,57,-,36,1,16,1,2,1,-,-,55
"인천",동구,122,-,2,-,-,42,-,25,-,18,1,-,-,-,-,34
"인천",미추홀구,643,-,2,13,14,211,1,124,7,93,2,1,-,-,-,175
"인천",연수구,467,-,1,4,4,177,2,101,1,76,1,1,-,-,-,99
"인천",남동구,955,1,-,14,18,355,1,189,7,148,1,-,-,-,-,221
"인천",부평구,847,1,2,10,8,308,4,170,8,124,1,1,-,-,-,210
"인천",계양구,477,-,2,8,10,160,-,105,4,71,1,1,-,-,1,114
"인천",서구,670,-,5,8,9,240,1,144,4,94,1,-,-,-,-,164
"인천",강화군,107,-,1,2,4,20,-,14,1,16,1,13,13,-,-,22
"인천",옹진군,32,-,-,1,-,3,-,3,-,2,-,8,12,-,-,3
"경기",소계,20491,5,59,277,345,7065,37,4204,65,3146,45,124,161,1,7,4950
"경기",수원시 장안구,446,-,1,5,9,147,-,97,-,77,1,-,-,-,-,109
"경기",수원시 권선구,470,-,-,9,4,154,-,99,-,79,1,-,-,-,-,124
"경기",수원시 팔달구,584,-,2,11,7,221,1,104,3,107,1,-,-,-,-,127
"경기",수원시 영통구,582,1,-,8,5,209,-,144,1,90,1,-,-,-,-,123
"경기",성남시 수정구,513,-,2,5,6,193,1,116,1,70,1,-,-,-,-,118
"경기",성남시 중원구,415,-,1,2,4,152,1,84,-,72,1,-,-,-,-,98
"경기",성남시 분당구,1167,1,3,10,6,443,5,261,3,201,1,1,-,-,-,232
"경기",의정부시,729,-,4,13,10,273,2,143,3,95,1,-,-,-,-,185
"경기",안양시 만안구,400,-,2,3,8,129,-,88,2,64,1,-,-,-,-,103
"경기",안양시 동안구,699,1,-,11,1,253,1,164,-,119,1,-,-,-,2,146
"경기",부천시,1432,1,4,23,31,510,4,282,9,218,3,-,-,-,1,346
"경기",광명시,530,-,1,5,5,205,-,114,-,81,1,-,-,-,-,118
"경기",평택시,765,-,4,11,7,253,-,148,1,111,2,9,11,-,1,207
"경기",동두천시,140,-,-,1,10,41,-,26,-,18,1,-,-,-,-,43
"경기",안산시 상록구,404,-,1,7,7,128,-,79,7,59,1,2,-,-,-,113
"경기",안산시 단원구,620,1,2,14,10,229,4,108,8,81,1,2,2,-,1,157
"경기",고양시 덕양구,645,-,1,8,7,224,2,116,-,116,1,-,-,-,-,170
"경기",고양시 일산동구,478,-,4,11,17,154,2,96,3,70,1,-,-,-,-,120
"경기",고양시 일산서구,485,-,1,5,7,169,2,93,-,91,1,-,-,-,-,116
"경기",과천시,92,-,-,-,-,38,1,17,-,14,1,-,-,-,-,21
"경기",구리시,418,-,1,9,5,146,-,93,-,66,1,2,-,-,-,95
"경기",남양주시,912,-,3,12,19,308,-,194,-,139,2,6,3,-,1,225
"경기",오산시,314,-,2,6,6,103,1,70,1,41,1,-,-,-,-,83
"경기",시흥시,622,-,3,4,13,226,2,131,9,74,1,1,4,-,-,154
"경기",군포시,429,-,2,3,8,140,2,97,-,68,1,1,-,-,-,107
"경기",의왕시,189,-,-,2,4,62,1,44,-,30,1,1,-,-,1,43
"경기",하남시,381,-,-,7,4,148,-,76,-,58,1,-,-,-,-,87
"경기",용인시 처인구,324,-,2,3,7,102,-,69,1,44,1,7,7,-,-,81
"경기",용인시 기흥구,571,-,1,4,13,207,1,129,1,86,1,-,2,-,-,126
"경기",용인시 수지구,534,-,-,3,5,190,1,121,-,98,1,-,1,-,-,114
"경기",파주시,573,-,1,11,20,184,-,114,1,85,1,6,7,-,-,143
"경기",이천시,333,-,1,4,8,108,1,55,-,44,1,7,15,-,-,89
"경기",안성시,271,-,2,2,10,74,1,47,-,33,1,9,15,-,-,77
"경기",김포시,604,-,2,15,7,200,-,131,6,94,1,6,7,-,-,135
"경기",화성시,1001,-,3,12,12,339,-,204,3,148,1,15,12,-,-,252
"경기",광주시,406,-,1,2,7,131,1,74,-,69,1,3,12,-,-,105
"경기",양주시,252,-,-,5,12,80,-,47,-,30,1,2,3,-,-,72
"경기",포천시,209,-,2,2,6,62,-,36,-,24,1,13,9,-,-,54
"경기",여주시,191,-,-,4,6,50,-,33,-,27,1,9,13,-,-,48
"경기",연천군,69,-,-,-,1,13,-,11,-,7,-,7,7,1,-,22
"경기",가평군,114,-,-,3,3,26,-,20,1,16,1,5,15,-,-,24
"경기",양평군,178,-,-,2,8,41,-,29,1,32,1,10,16,-,-,38
"강원",소계,2519,1,14,45,32,769,4,388,1,362,16,97,129,2,-,659
"강원",춘천시,472,-,2,9,7,161,-,81,-,69,1,10,13,-,-,119
"강원",원주시,597,1,1,18,6,197,2,94,1,103,1,9,8,-,-,156
"강원",강릉시,347,-,4,3,4,114,1,56,-,59,1,7,9,-,-,89
"강원",동해시,140,-,1,2,3,50,-,26,-,17,1,1,-,-,-,39
"강원",태백시,64,-,1,1,-,23,-,9,-,7,1,1,1,-,-,20
"강원",속초시,165,-,2,-,2,64,1,30,-,24,1,-,-,-,-,41
"강원",삼척시,94,-,1,1,1,27,-,12,-,10,1,8,6,-,-,27
"강원",홍천군,115,-,1,2,3,30,-,16,-,11,1,8,18,-,-,25
"강원",횡성군,69,-,-,1,1,13,-,7,-,13,1,8,8,-,-,17
"강원",영월군,56,-,1,1,1,12,-,6,-,6,1,7,5,-,-,16
"강원",평창군,84,-,-,-,2,17,-,13,-,10,-,6,15,1,-,20
"강원",정선군,53,-,-,2,-,9,-,5,-,4,1,7,11,-,-,14
"강원",철원군,70,-,-,1,1,18,-,8,-,8,1,4,7,-,-,22
"강원",화천군,36,-,-,-,-,8,-,5,-,4,-,4,6,1,-,8
"강원",양구군,33,-,-,3,-,5,-,5,-,4,1,4,3,-,-,8
"강원",인제군,46,-,-,1,1,8,-,6,-,5,1,5,5,-,-,14
"강원",고성군,41,-,-,-,-,7,-,5,-,4,1,3,9,-,-,12
"강원",양양군,37,-,-,-,-,6,-,4,-,4,1,5,5,-,-,12
