SIG_CD,SIG_ENG_NM,SIG_KOR_NM,CTPRVN_CD,CTP_ENG_NM,CTP_KOR_NM
11110,Jongno-gu,종로구,11,Seoul,서울특별시
11140,Jung-gu,중구,11,Seoul,서울특별시
11170,Yongsan-gu,용산구,11,Seoul,서울특별시
11200,Seongdong-gu,성동구,11,Seoul,서울특별시
11215,Gwangjin-gu,광진구,11,Seoul,서울특별시
11230,Dongdaemun-gu,동대문구,11,Seoul,서울특별시
11260,Jungnang-gu,중랑구,11,Seoul,서울특별시
11290,Seongbuk-gu,성북구,11,Seoul,서울특별시
11305,Gangbuk-gu,강북구,11,Seoul,서울특별시
11320,Dobong-gu,도봉구,11,Seoul,서울특별시
11350,Nowon-gu,노원구,11,Seoul,서울특별시
11380,Eunpyeong-gu,은평구,11,Seoul,서울특별시
11410,Seodaemun-gu,서대문구,11,Seoul,서울특별시
11440,Mapo-gu,마포구,11,Seoul,서울특별시
11470,Yangcheon-gu,양천구,11,Seoul,서울특별시
11500,Gangseo-gu,강서구,28,Incheon,인천광역시
11530,Guro-gu,구로구,11,Seoul,서울특별시
11545,Geumcheon-gu,금천구,11,Seoul,서울특별시
11560,Yeongdeungpo-gu,영등포구,11,Seoul,서울특별시
11590,Dongjak-gu,동작구,11,Seoul,서울특별시
11620,Gwanak-gu,관악구,11,Seoul,서울특별시
11650,Seocho-gu,서초구,11,Seoul,서울특별시
11680,Gangnam-gu,강남구,11,Seoul,서울특별시
11710,Songpa-gu,송파구,11,Seoul,서울특별시
11740,Gangdong-gu,강동구,11,Seoul,서울특별시
26110,Jung-gu,중구,26,Busan,부산광역시
26140,Seo-gu,서구,26,Busan,부산광역시
26170,Dong-gu,동구,26,Busan,부산광역시
26200,Yeongdo-gu,영도구,26,Busan,부산광역시
26230,Busanjin-gu,부산진구,26,Busan,부산광역시
26260,Dongnae-gu,동래구,26,Busan,부산광역시
26290,Nam-gu,남구,26,Busan,부산광역시
26320,Buk-gu,북구,26,Busan,부산광역시
26350,Haeundae-gu,해운대구,26,Busan,부산광역시
26380,Saha-gu,사하구,26,Busan,부산광역시
26410,Geumjeong-gu,금정구,26,Busan,부산광역시
26440,Gangseo-gu,강서구,26,Busan,부산광역시
26470,Yeonje-gu,연제구,26,Busan,부산광역시
26500,Suyeong-gu,수영구,26,Busan,부산광역시
26530,Sasang-gu,사상구,26,Busan,부산광역시
26710,Gijang-gun,기장군,26,Busan,부산광역시
27110,Jung-gu,중구,27,Daegu,대구광역시
27140,Dong-gu,동구,47,Gyeongsangbuk-do,경상북도
27170,Seo-gu,서구,27,Daegu,대구광역시
27200,Nam-gu,남구,27,Daegu,대구광역시
27230,Buk-gu,북구,47,Gyeongsangbuk-do,경상북도
27260,Suseong-gu,수성구,47,Gyeongsangbuk-do,경상북도
27290,Dalseo-gu,달서구,47,Gyeongsangbuk-do,경상북도
27710,Dalseong-gun,달성군,47,Gyeongsangbuk-do,경상북도
28110,Jung-gu,중구,28,Incheon,인천광역시
28140,Dong-gu,동구,28,Incheon,인천광역시
28170,Nam-gu,미추홀구,28,Incheon,인천광역시
28185,Yeonsu-gu,연수구,28,Incheon,인천광역시
28200,Namdong-gu,남동구,28,Incheon,인천광역시
28237,Bupyeong-gu,부평구,28,Incheon,인천광역시
28245,Gyeyang-gu,계양구,28,Incheon,인천광역시
28260,Seo-gu,서구,28,Incheon,인천광역시
28710,Ganghwa-gun,강화군,28,Incheon,인천광역시
28720,Ongjin-gun,옹진군,28,Incheon,인천광역시
29110,Dong-gu,동구,46,Jellanam-do,전라남도
29140,Seo-gu,서구,29,Gwangju,광주광역시
29155,Nam-gu,남구,46,Jellanam-do,전라남도
29170,Buk-gu,북구,46,Jellanam-do,전라남도
29200,Gwangsan-gu,광산구,46,Jellanam-do,전라남도
30110,Dong-gu,동구,30,Daejeon,대전광역시
30140,Jung-gu,중구,30,Daejeon,대전광역시
30170,Seo-gu,서구,30,Daejeon,대전광역시
30200,Yuseong-gu,유성구,30,Daejeon,대전광역시
30230,Daedeok-gu,대덕구,30,Daejeon,대전광역시
31110,Jung-gu,중구,31,Ulsan,울산광역시
31140,Nam-gu,남구,31,Ulsan,울산광역시
31170,Dong-gu,동구,31,Ulsan,울산광역시
31200,Buk-gu,북구,31,Ulsan,울산광역시
31710,Ulju-gun,울주군,26,Busan,부산광역시
36110,Sejong-si,세종특별자치시,30,Daejeon,대전광역시
41111,"Jangan-gu, Suwon-si",수원시 장안구,41,Gyeonggi-do,경기도
41113,"Gwonseon-gu, Suwon-si",수원시 권선구,41,Gyeonggi-do,경기도
41115,"Paldal-gu, Suwon-si",수원시 팔달구,41,Gyeonggi-do,경기도
41117,"Yeongtong-gu, Suwon-si",수원시 영통구,41,Gyeonggi-do,경기도
41131,"Sujeong-gu, Seongnam-si",성남시 수정구,11,Seoul,서울특별시
41133,"Jungwon-gu, Seongnam-si",성남시 중원구,41,Gyeonggi-do,경기도
41135,"Bundang-gu, Seongnam-si",성남시 분당구,41,Gyeonggi-do,경기도
41150,Uijeongbu-si,의정부시,11,Seoul,서울특별시
41171,"Manan-gu, Anyang-si",안양시만안구,11,Seoul,서울특별시
41173,"Dongan-gu, Anyang-si",안양시동안구,11,Seoul,서울특별시
41190,Bucheon-si,부천시,28,Incheon,인천광역시
41210,Gwangmyeong-si,광명시,11,Seoul,서울특별시
41220,Pyeongtaek-si,평택시,44,Chungcheongnam-do,충청남도
41250,Dongducheon-si,동두천시,41,Gyeonggi-do,경기도
41271,"Sangnok-gu, Ansan-si",안산시상록구,41,Gyeonggi-do,경기도
41273,"Danwon-gu, Ansan-si",안산시단원구,41,Gyeonggi-do,경기도
41281,"Deogyang-gu, Goyang-si",고양시덕양구,11,Seoul,서울특별시
41285,"Ilsandong-gu, Goyang-si",고양시일산동구,41,Gyeonggi-do,경기도
41287,"Ilsanseo-gu, Goyang-si",고양시일산서구,41,Gyeonggi-do,경기도
41290,Gwacheon-si,과천시,11,Seoul,서울특별시
41310,Guri-si,구리시,11,Seoul,서울특별시
41360,Namyangju-si,남양주시,11,Seoul,서울특별시
41370,Osan-si,오산시,41,Gyeonggi-do,경기도
41390,Siheung-si,시흥시,28,Incheon,인천광역시
41410,Gunpo-si,군포시,41,Gyeonggi-do,경기도
41430,Uiwang-si,의왕시,41,Gyeonggi-do,경기도
41450,Hanam-si,하남시,11,Seoul,서울특별시
41461,"Cheoin-gu, Yongin-si",용인시처인구,41,Gyeonggi-do,경기도
41463,"Giheung-gu, Yongin-si",용인시기흥구,41,Gyeonggi-do,경기도
41465,"Suji-gu, Yongin-si",용인시수지구,41,Gyeonggi-do,경기도
41480,Paju-si,파주시,28,Incheon,인천광역시
41500,Icheon-si,이천시,43,Chungcheongbuk-do,충청북도
41550,Anseong-si,안성시,44,Chungcheongnam-do,충청남도
41570,Gimpo-si,김포시,28,Incheon,인천광역시
41590,Hwaseong-si,화성시,41,Gyeonggi-do,경기도
41610,Gwangju-si,광주시,41,Gyeonggi-do,경기도
41630,Yangju-si,양주시,11,Seoul,서울특별시
41650,Pocheon-si,포천시,41,Gyeonggi-do,경기도
41670,Yeoju-si,여주시,43,Chungcheongbuk-do,충청북도
41800,Yeoncheon-gun,연천군,41,Gyeonggi-do,경기도
41820,Gapyeong-gun,가평군,41,Gyeonggi-do,경기도
41830,Yangpyeong-gun,양평군,41,Gyeonggi-do,경기도
42110,Chuncheon-si,춘천시,41,Gyeonggi-do,경기도
42130,Wonju-si,원주시,43,Chungcheongbuk-do,충청북도
42150,Gangneung-si,강릉시,42,Gangwon-do,강원도
42170,Donghae-si,동해시,42,Gangwon-do,강원도
42190,Taebaek-si,태백시,47,Gyeongsangbuk-do,경상북도
42210,Sokcho-si,속초시,42,Gangwon-do,강원도
42230,Samcheok-si,삼척시,47,Gyeongsangbuk-do,경상북도
42720,Hongcheon-gun,홍천군,41,Gyeonggi-do,경기도
42730,Hoengseong-gun,횡성군,41,Gyeonggi-do,경기도
42750,Yeongwol-gun,영월군,47,Gyeongsangbuk-do,경상북도
42760,Pyeongchang-gun,평창군,42,Gangwon-do,강원도
42770,Jeongseon-gun,정선군,42,Gangwon-do,강원도
42780,Cheorwon-gun,철원군,41,Gyeonggi-do,경기도
42790,Hwacheon-gun,화천군,41,Gyeonggi-do,경기도
42800,Yanggu-gun,양구군,42,Gangwon-do,강원도
42810,Inje-gun,인제군,42,Gangwon-do,강원도
42820,Goseong-gun,고성군,42,Gangwon-do,강원도
42830,Yangyang-gun,양양군,42,Gangwon-do,강원도
43111,"Sangdang-gu, Cheongju-si",청주시 상당구,30,Daejeon,대전광역시
43112,"Seowon-gu, Cheongju-si",청주시 서원구,30,Daejeon,대전광역시
43113,"Heungdeok-gu, Cheongju-si",청주시 흥덕구,44,Chungcheongnam-do,충청남도
43114,"Cheongwon-gu, Cheongju-si",청주시 청원구,44,Chungcheongnam-do,충청남도
43130,Chungju-si,충주시,47,Gyeongsangbuk-do,경상북도
43150,Jecheon-si,제천시,47,Gyeongsangbuk-do,경상북도
43720,Boeun-gun,보은군,47,Gyeongsangbuk-do,경상북도
43730,Okcheon-gun,옥천군,47,Gyeongsangbuk-do,경상북도
43740,Yeongdong-gun,영동군,47,Gyeongsangbuk-do,경상북도
43745,Jeungpyeong-gun,증평군,43,Chungcheongbuk-do,충청북도
43750,Jincheon-gun,진천군,44,Chungcheongnam-do,충청남도
43760,Goesan-gun,괴산군,47,Gyeongsangbuk-do,경상북도
43770,Eumseong-gun,음성군,43,Chungcheongbuk-do,충청북도
43800,Danyang-gun,단양군,47,Gyeongsangbuk-do,경상북도
44131,"Dongnam-gu, Cheonan-si",천안시동남구,44,Chungcheongnam-do,충청남도
44133,"Seobuk-gu, Cheonan-si",천안시서북구,44,Chungcheongnam-do,충청남도
44150,Gongju-si,공주시,30,Daejeon,대전광역시
44180,Boryeong-si,보령시,44,Chungcheongnam-do,충청남도
44200,Asan-si,아산시,44,Chungcheongnam-do,충청남도
44210,Seosan-si,서산시,44,Chungcheongnam-do,충청남도
44230,Nonsan-si,논산시,45,Jeollabuk-do,전라북도
44250,Gyeryong-si,계룡시,30,Daejeon,대전광역시
44270,Dangjin-si,당진시,44,Chungcheongnam-do,충청남도
44710,Geumsan-gun,금산군,45,Jeollabuk-do,전라북도
44760,Buyeo-gun,부여군,45,Jeollabuk-do,전라북도
44770,Seocheon-gun,서천군,44,Chungcheongnam-do,충청남도
44790,Cheongyang-gun,청양군,44,Chungcheongnam-do,충청남도
44800,Hongseong-gun,홍성군,44,Chungcheongnam-do,충청남도
44810,Yesan-gun,예산군,44,Chungcheongnam-do,충청남도
44825,Taean-gun,태안군,44,Chungcheongnam-do,충청남도
45111,"Wansan-gu, Jeonju-si",전주시완산구,45,Jeollabuk-do,전라북도
45113,"Deokjin-gu, Jeonju-si",전주시덕진구,45,Jeollabuk-do,전라북도
45130,Gunsan-si,군산시,45,Jeollabuk-do,전라북도
45140,Iksan-si,익산시,45,Jeollabuk-do,전라북도
45180,Jeongeup-si,정읍시,46,Jellanam-do,전라남도
45190,Namwon-si,남원시,46,Jellanam-do,전라남도
45210,Gimje-si,김제시,45,Jeollabuk-do,전라북도
45710,Wanju-gun,완주군,45,Jeollabuk-do,전라북도
45720,Jinan-gun,진안군,45,Jeollabuk-do,전라북도
45730,Muju-gun,무주군,47,Gyeongsangbuk-do,경상북도
45740,Jangsu-gun,장수군,48,Gyeongsangnam-do,경상남도
45750,Imsil-gun,임실군,45,Jeollabuk-do,전라북도
45770,Sunchang-gun,순창군,46,Jellanam-do,전라남도
45790,Gochang-gun,고창군,46,Jellanam-do,전라남도
45800,Buan-gun,부안군,45,Jeollabuk-do,전라북도
46110,Mokpo-si,목포시,46,Jellanam-do,전라남도
46130,Yeosu-si,여수시,46,Jellanam-do,전라남도
46150,Suncheon-si,순천시,46,Jellanam-do,전라남도
46170,Naju-si,나주시,46,Jellanam-do,전라남도
46230,Gwangyang-si,광양시,46,Jellanam-do,전라남도
46710,Damyang-gun,담양군,46,Jellanam-do,전라남도
46720,Gokseong-gun,곡성군,46,Jellanam-do,전라남도
46730,Gurye-gun,구례군,46,Jellanam-do,전라남도
46770,Goheung-gun,고흥군,46,Jellanam-do,전라남도
46780,Boseong-gun,보성군,46,Jellanam-do,전라남도
46790,Hwasun-gun,화순군,46,Jellanam-do,전라남도
46800,Jangheung-gun,장흥군,46,Jellanam-do,전라남도
46810,Gangjin-gun,강진군,46,Jellanam-do,전라남도
46820,Haenam-gun,해남군,46,Jellanam-do,전라남도
46830,Yeongam-gun,영암군,46,Jellanam-do,전라남도
46840,Muan-gun,무안군,46,Jellanam-do,전라남도
46860,Hampyeong-gun,함평군,46,Jellanam-do,전라남도
46870,Yeonggwang-gun,영광군,46,Jellanam-do,전라남도
46880,Jangseong-gun,장성군,46,Jellanam-do,전라남도
46890,Wando-gun,완도군,46,Jellanam-do,전라남도
46900,Jindo-gun,진도군,46,Jellanam-do,전라남도
46910,Sinan-gun,신안군,46,Jellanam-do,전라남도
47111,"Nam-gu, Pohang-si",포항시 남구,47,Gyeongsangbuk-do,경상북도
47113,"Buk-gu, Pohang-si",포항시 북구,47,Gyeongsangbuk-do,경상북도
47130,Gyeongju-si,경주시,31,Ulsan,울산광역시
47150,Gimcheon-si,김천시,47,Gyeongsangbuk-do,경상북도
47170,Andong-si,안동시,47,Gyeongsangbuk-do,경상북도
47190,Gumi-si,구미시,47,Gyeongsangbuk-do,경상북도
47210,Yeongju-si,영주시,47,Gyeongsangbuk-do,경상북도
47230,Yeongcheon-si,영천시,47,Gyeongsangbuk-do,경상북도
47250,Sangju-si,상주시,47,Gyeongsangbuk-do,경상북도
47280,Mungyeong-si,문경시,47,Gyeongsangbuk-do,경상북도
47290,Gyeongsan-si,경산시,47,Gyeongsangbuk-do,경상북도
47720,Gunwi-gun,군위군,47,Gyeongsangbuk-do,경상북도
47730,Uiseong-gun,의성군,47,Gyeongsangbuk-do,경상북도
47750,Cheongsong-gun,청송군,47,Gyeongsangbuk-do,경상북도
47760,Yeongyang-gun,영양군,47,Gyeongsangbuk-do,경상북도
47770,Yeongdeok-gun,영덕군,47,Gyeongsangbuk-do,경상북도
47820,Cheongdo-gun,청도군,31,Ulsan,울산광역시
47830,Goryeong-gun,고령군,47,Gyeongsangbuk-do,경상북도
47840,Seongju-gun,성주군,47,Gyeongsangbuk-do,경상북도
47850,Chilgok-gun,칠곡군,47,Gyeongsangbuk-do,경상북도
47900,Yecheon-gun,예천군,47,Gyeongsangbuk-do,경상북도
47920,Bonghwa-gun,봉화군,47,Gyeongsangbuk-do,경상북도
47930,Uljin-gun,울진군,47,Gyeongsangbuk-do,경상북도
47940,Ulleung-gun,울릉군,47,Gyeongsangbuk-do,경상북도
48121,"Uichang-gu, Changwon-si",창원시 의창구,48,Gyeongsangnam-do,경상남도
48123,"Seongsan-gu, Changwon-si",창원시 성산구,48,Gyeongsangnam-do,경상남도
48125,"Masanhappo-gu, Changwon-si",창원시 마산합포구,48,Gyeongsangnam-do,경상남도
48127,"Masanhoewon-gu, Changwon-si",창원시 마산회원구,48,Gyeongsangnam-do,경상남도
48129,"Jinhae-gu, Changwon-si",창원시 진해구,26,Busan,부산광역시
48170,Jinju-si,진주시,48,Gyeongsangnam-do,경상남도
48220,Tongyeong-si,통영시,48,Gyeongsangnam-do,경상남도
48240,Sacheon-si,사천시,48,Gyeongsangnam-do,경상남도
48250,Gimhae-si,김해시,26,Busan,부산광역시
48270,Miryang-si,밀양시,31,Ulsan,울산광역시
48310,Geoje-si,거제시,48,Gyeongsangnam-do,경상남도
48330,Yangsan-si,양산시,26,Busan,부산광역시
48720,Uiryeong-gun,의령군,48,Gyeongsangnam-do,경상남도
48730,Haman-gun,함안군,48,Gyeongsangnam-do,경상남도
48740,Changnyeong-gun,창녕군,47,Gyeongsangbuk-do,경상북도
48820,Goseong-gun,고성군,48,Gyeongsangnam-do,경상남도
48840,Namhae-gun,남해군,48,Gyeongsangnam-do,경상남도
48850,Hadong-gun,하동군,46,Jellanam-do,전라남도
48860,Sancheong-gun,산청군,48,Gyeongsangnam-do,경상남도
48870,Hamyang-gun,함양군,48,Gyeongsangnam-do,경상남도
48880,Geochang-gun,거창군,47,Gyeongsangbuk-do,경상북도
48890,Hapcheon-gun,합천군,47,Gyeongsangbuk-do,경상북도
50110,Jeju-si,제주시,50,Jeju-do,제주특별자치도
50130,Seogwipo-si,서귀포시,50,Jeju-do,제주특별자치도
